wilayah,tahun,periode,id_periode,nilai,nasional,target,target_makro_rpjmn ,target_rkpd,target_kewilayahan_rkp,versi,satuan,sumber,id_indikator,nama_indikator,,,,
3309,2022,03,202203,0.366,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
3310,2022,03,202203,0.364,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
3311,2022,03,202203,0.368,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
3312,2022,03,202203,0.348,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
3313,2022,03,202203,0.360,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
3314,2022,03,202203,0.349,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
3315,2022,03,202203,0.333,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
3316,2022,03,202203,0.342,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
3317,2022,03,202203,0.326,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
3318,2022,03,202203,0.358,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
3319,2022,03,202203,0.379,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
3320,2022,03,202203,0.342,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
3321,2022,03,202203,0.300,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
3322,2022,03,202203,0.345,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
3323,2022,03,202203,0.370,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
3324,2022,03,202203,0.367,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
3325,2022,03,202203,0.293,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
3326,2022,03,202203,0.314,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
3327,2022,03,202203,0.319,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
3328,2022,03,202203,0.354,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
3329,2022,03,202203,0.342,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
3401,2022,03,202203,0.380,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
3402,2022,03,202203,0.410,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
3403,2022,03,202203,0.316,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
3404,2022,03,202203,0.418,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
3501,2022,03,202203,0.338,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
3502,2022,03,202203,0.336,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
3503,2022,03,202203,0.331,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
3504,2022,03,202203,0.342,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
3505,2022,03,202203,0.335,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
3506,2022,03,202203,0.329,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
3507,2022,03,202203,0.368,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
3508,2022,03,202203,0.349,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
3509,2022,03,202203,0.301,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
3510,2022,03,202203,0.329,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
3511,2022,03,202203,0.365,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
3512,2022,03,202203,0.298,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
3513,2022,03,202203,0.275,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
3514,2022,03,202203,0.325,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
3515,2022,03,202203,0.373,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
3516,2022,03,202203,0.326,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
3517,2022,03,202203,0.310,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
3518,2022,03,202203,0.301,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
3519,2022,03,202203,0.354,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
3520,2022,03,202203,0.352,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
3521,2022,03,202203,0.300,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
3522,2022,03,202203,0.280,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
3523,2022,03,202203,0.345,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
3524,2022,03,202203,0.273,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
3525,2022,03,202203,0.363,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
3526,2022,03,202203,0.306,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
3527,2022,03,202203,0.280,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
3528,2022,03,202203,0.305,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
3529,2022,03,202203,0.266,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
3601,2022,03,202203,0.302,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
3602,2022,03,202203,0.312,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
3603,2022,03,202203,0.282,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
3604,2022,03,202203,0.284,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
5101,2022,03,202203,0.326,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
5102,2022,03,202203,0.299,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
5103,2022,03,202203,0.316,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
5104,2022,03,202203,0.307,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
5105,2022,03,202203,0.351,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
5106,2022,03,202203,0.288,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
5107,2022,03,202203,0.297,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
5108,2022,03,202203,0.281,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
5201,2022,03,202203,0.421,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
5202,2022,03,202203,0.313,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
5203,2022,03,202203,0.274,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
5204,2022,03,202203,0.406,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
5205,2022,03,202203,0.312,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
5206,2022,03,202203,0.372,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
5207,2022,03,202203,0.375,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
5208,2022,03,202203,0.317,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
5301,2022,03,202203,0.296,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
5302,2022,03,202203,0.295,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
5303,2022,03,202203,0.331,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
5304,2022,03,202203,0.300,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
5305,2022,03,202203,0.316,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
5306,2022,03,202203,0.317,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
5307,2022,03,202203,0.299,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
5308,2022,03,202203,0.366,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
5309,2022,03,202203,0.294,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
5310,2022,03,202203,0.342,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
5311,2022,03,202203,0.306,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
5312,2022,03,202203,0.324,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
5313,2022,03,202203,0.291,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
5314,2022,03,202203,0.345,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
5315,2022,03,202203,0.363,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
5316,2022,03,202203,0.298,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
5317,2022,03,202203,0.349,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
5318,2022,03,202203,0.314,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
5319,2022,03,202203,0.276,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
5320,2022,03,202203,0.299,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
5321,2022,03,202203,0.261,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
6101,2022,03,202203,0.256,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
6102,2022,03,202203,0.303,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
6103,2022,03,202203,0.288,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
6104,2022,03,202203,0.302,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
6105,2022,03,202203,0.285,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
6106,2022,03,202203,0.266,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
6107,2022,03,202203,0.277,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
6108,2022,03,202203,0.318,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
6109,2022,03,202203,0.283,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
6110,2022,03,202203,0.357,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
6111,2022,03,202203,0.280,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
6112,2022,03,202203,0.294,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
6201,2022,03,202203,0.315,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
6202,2022,03,202203,0.292,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
6203,2022,03,202203,0.303,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
6204,2022,03,202203,0.309,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
6205,2022,03,202203,0.301,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
6206,2022,03,202203,0.322,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
6207,2022,03,202203,0.318,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
6208,2022,03,202203,0.292,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
6209,2022,03,202203,0.250,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
6210,2022,03,202203,0.288,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
6211,2022,03,202203,0.262,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
6212,2022,03,202203,0.294,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
6213,2022,03,202203,0.260,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
6301,2022,03,202203,0.263,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
6302,2022,03,202203,0.331,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
6303,2022,03,202203,0.300,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
6304,2022,03,202203,0.289,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
6305,2022,03,202203,0.291,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
6306,2022,03,202203,0.260,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
6307,2022,03,202203,0.228,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
6308,2022,03,202203,0.301,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
6309,2022,03,202203,0.337,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
6310,2022,03,202203,0.292,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
6311,2022,03,202203,0.266,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
6401,2022,03,202203,0.282,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
6402,2022,03,202203,0.300,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
6403,2022,03,202203,0.269,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
6404,2022,03,202203,0.304,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
6405,2022,03,202203,0.352,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
6409,2022,03,202203,0.274,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
6411,2022,03,202203,0.288,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
6501,2022,03,202203,0.260,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
6502,2022,03,202203,0.287,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
6503,2022,03,202203,0.279,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
6504,2022,03,202203,0.265,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7101,2022,03,202203,0.317,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7102,2022,03,202203,0.308,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7103,2022,03,202203,0.323,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7104,2022,03,202203,0.356,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7105,2022,03,202203,0.382,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7106,2022,03,202203,0.385,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7107,2022,03,202203,0.351,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7108,2022,03,202203,0.323,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7109,2022,03,202203,0.351,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7110,2022,03,202203,0.307,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7111,2022,03,202203,0.370,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7201,2022,03,202203,0.280,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7202,2022,03,202203,0.315,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7203,2022,03,202203,0.285,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7204,2022,03,202203,0.256,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7205,2022,03,202203,0.280,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7206,2022,03,202203,0.295,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7207,2022,03,202203,0.266,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7208,2022,03,202203,0.279,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7209,2022,03,202203,0.250,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7210,2022,03,202203,0.265,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7211,2022,03,202203,0.246,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7212,2022,03,202203,0.269,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7301,2022,03,202203,0.326,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7302,2022,03,202203,0.346,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7303,2022,03,202203,0.264,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7304,2022,03,202203,0.298,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7305,2022,03,202203,0.378,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7306,2022,03,202203,0.346,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7307,2022,03,202203,0.338,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7308,2022,03,202203,0.354,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7309,2022,03,202203,0.290,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7310,2022,03,202203,0.347,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7311,2022,03,202203,0.368,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7312,2022,03,202203,0.386,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7313,2022,03,202203,0.373,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7314,2022,03,202203,0.313,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7315,2022,03,202203,0.342,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7316,2022,03,202203,0.305,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7317,2022,03,202203,0.342,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7318,2022,03,202203,0.329,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7322,2022,03,202203,0.309,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7325,2022,03,202203,0.391,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7326,2022,03,202203,0.337,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7401,2022,03,202203,0.317,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7402,2022,03,202203,0.328,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7403,2022,03,202203,0.331,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7404,2022,03,202203,0.309,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7405,2022,03,202203,0.372,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7406,2022,03,202203,0.366,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7407,2022,03,202203,0.354,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7408,2022,03,202203,0.380,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7409,2022,03,202203,0.353,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7410,2022,03,202203,0.366,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7411,2022,03,202203,0.302,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7412,2022,03,202203,0.349,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7413,2022,03,202203,0.315,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7414,2022,03,202203,0.356,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7415,2022,03,202203,0.289,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7501,2022,03,202203,0.391,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7502,2022,03,202203,0.413,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7503,2022,03,202203,0.390,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7504,2022,03,202203,0.400,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7505,2022,03,202203,0.434,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7601,2022,03,202203,0.377,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7602,2022,03,202203,0.329,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7603,2022,03,202203,0.325,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7604,2022,03,202203,0.388,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7605,2022,03,202203,0.320,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
7606,2022,03,202203,0.354,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
8101,2022,03,202203,0.277,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
8102,2022,03,202203,0.265,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
8103,2022,03,202203,0.277,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
8104,2022,03,202203,0.272,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
8105,2022,03,202203,0.245,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
8106,2022,03,202203,0.284,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
8107,2022,03,202203,0.242,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
8108,2022,03,202203,0.175,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
8109,2022,03,202203,0.240,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
8201,2022,03,202203,0.246,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
8202,2022,03,202203,0.286,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
8203,2022,03,202203,0.282,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
8204,2022,03,202203,0.240,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
8205,2022,03,202203,0.234,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
8206,2022,03,202203,0.247,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
8207,2022,03,202203,0.266,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
8208,2022,03,202203,0.238,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
9101,2022,03,202203,0.330,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
9102,2022,03,202203,0.425,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
9103,2022,03,202203,0.386,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
9104,2022,03,202203,0.377,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
9105,2022,03,202203,0.390,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
9106,2022,03,202203,0.404,0.384,,,,,2023-07-03,,Badan Pusat Statistik,7,ind1_ginirasio,,,,
